city,label,text
Bloomington,Trees_Vegetation,The vacant lot accross from 116 S. College has high grass and weeds.
Bloomington,Waste_Sanitation,"There is trash against where the fence used to be.  The neighbor has been stackin trash against the fence for years.  Also, check the pipe that distributes water onto the neighbor's property.  Please call Mr. Counsilman with the status."
Bloomington,Trees_Vegetation,There is a large brush pile.
Bloomington,Waste_Sanitation,Trash in back yard; trash by the fence.
Bloomington,Trees_Vegetation,Grass is high at the corner of Country Club/Rogers Street.
Bloomington,Waste_Sanitation,Neighbor says front yard has only been mowed a couple of times this summer -- backyard has not been mowed all summer.  Skunk living around garage.
Bloomington,Waste_Sanitation,Residents not tagging trash; no lids on trash cans.
Bloomington,Trees_Vegetation,There is a house at 535 E. Southern Drive that is boarded up and the grass is overgrown. There are animals living in and around the house.  The resident who lives at 505 E. Southern Drive now has groundhogs at her property.
Bloomington,Traffic_Signals_Signs,Weeds are protruding from a retraining wall the obscures the line of sight on Dodds Street.
Bloomington,Traffic_Signals_Signs,Regina stopped by Public Works and stated that someone came in to appeal a parking ticket because the 2 hour parking sign was obscured by low hanging limb on the east side of the 400 Block of North Walnut.
Bloomington,Trees_Vegetation,Yard not cut. Mr. Beard would like a call back (he has an answering machine.
Bloomington,Trees_Vegetation,"Problem in rear alleyway: tall weeds; car parts, junk, etc.  Mr. Beard would like a call back (he has an answering machine)."
Bloomington,Trees_Vegetation,Large brush pile.  The yard has not been mowed for 3 weeks.
Bloomington,Waste_Sanitation,"Cheryl reported trash at the side and back of house, she has contacted owner and to date this has not been corrected."
Bloomington,Traffic_Signals_Signs,The problem is actually on the Southeast corner of Morton & Dodds Street.  There is a line of sight problem for people traveling North on Morton Street trying to look to the east on Dodds
Bloomington,Trees_Vegetation,The lot accross from 211 Martha St. needs to be mowed.  There is also dirt in the road.
Bloomington,Waste_Sanitation,A citizen called in to state that there is a dumpster at the above address that is overflowing with trash.
Bloomington,Trees_Vegetation,Vacant lot directly across the street from 914 has not been mowed all summer.
Bloomington,Waste_Sanitation,"Dorchester Town Homes,in the 1500 block of S. Dorchester, has trash accumulating around the dumpster."
Bloomington,Property_Housing_Code,Illegal temp banner - John's Mart
Bloomington,Parking_Vehicles,Junkyard/auto storage - parking on grass
Bloomington,Waste_Sanitation,Trash on the north side of house.  House is vacant -- neighbors think someone is going in and out of house.  They will contact police.
Bloomington,Trees_Vegetation,Overgrown bushes on the sidewalk.
Bloomington,Waste_Sanitation,Garbage has been at curb for 3 weeks -- it's gross.  In bags -- no stickers.
Bloomington,Waste_Sanitation,Sanitation crews reported that this address was left a notice and the trash was not collected due to the residents tearing the stickers in half.  There are 20 to 25 bags of trash on the sidewalk.  It is a real big mess!
Bloomington,Traffic_Signals_Signs,Vegation blocking stop signs - Address is not exact.
Bloomington,Traffic_Signals_Signs,Vegation blocking stop sign.  Address not exact.
Bloomington,Traffic_Signals_Signs,Vegation is blocking stop sign - address is not exact.
Bloomington,Streets_Sidewalks,Sidewalk on University side of property is covered with vines.  She also noticed holes in the tree plot on University side of property -- she thinks there may be rats.
Bloomington,Waste_Sanitation,"Trash, debris, barrels with oil substance in them along fence line."
Bloomington,Traffic_Signals_Signs,"A Citizen called into report that there is about 100 feet of fur trees coming 2-3 feet out into S. Pickwick Place, which makes it hard for cars to stay in thier lane.  It seems the trees are a long the back of 2208 E. COvenanter Drive."
Bloomington,Trees_Vegetation,Neighbor says backyard is overgrown - over her head.
Bloomington,Waste_Sanitation,caller said that trash container isn't big enough and is overflowing all the time;he said trash is picked up Mon & Wed & Fri so best day to see trash is Tues & Thurs
Bloomington,Traffic_Signals_Signs,When pulling out from the Recycling Center on to Walnut trees are blocking the view if you are looking North.  The trees are in front of the National Gaurd Armory.
Bloomington,Trees_Vegetation,very high grass in yard
Bloomington,Waste_Sanitation,Citizen called about dumpster full of trash that had been there for a long time.  Please call Mr. Mysliwiec to let him know what is going to happen.
Bloomington,Traffic_Signals_Signs,Mr. Koontz stated that there is a line of sight problem where College Ave. merges with Walnut Street.  He states that patrons from their parking lot cannot see to pull out due to the tall weeds.  He believes that the propery is owned by the Grease Pit.
Bloomington,Waste_Sanitation,Mr. Chitwood stated that the above mentioned address has trash and all kinds of junk around their property.
Bloomington,Property_Housing_Code,Sandwich board is too large -Talbots
Bloomington,Traffic_Signals_Signs,There are trees/shrubs that hinder the line of sight for vehicles pulling off of Lemon Lane onto Vernal Pike.  The citizen said the problem is when you are turning to go West onto Vernal Pike.
Bloomington,Trees_Vegetation,Tall weeds in back yard.
Bloomington,Trees_Vegetation,Grass not cut.
Bloomington,Trees_Vegetation,"Tall weeds in the curve at W. Dodds and S. College, next to Jiffy Lube."
Bloomington,Waste_Sanitation,collection of trash and weeds in yard which is attracting rodents
Bloomington,Property_Housing_Code,Illegal temp signage - Marathon
Bloomington,Trees_Vegetation,Citizen called to inform the City that the above mentioned property's grass is very high especially in the back yard.
Bloomington,Waste_Sanitation,20 bags of untagged trash..
Bloomington,Traffic_Signals_Signs,Weeds are obstructing the line of sight.
Bloomington,Traffic_Signals_Signs,Weeds are obstructing the line of sight.
Bloomington,Trees_Vegetation,"yard a mess call Bob back with update.  (Mike, let me know when you have called Bob back. Susie)"
Bloomington,Trees_Vegetation,"yard a mess call Bob back with update (Mike, let me know when you have called Bob)"
Bloomington,Traffic_Signals_Signs,Mr. Adams states that crossing east third street is dangerous.  He states that there is no crosswalk and he has observed children and seniors having difficulty crossing the road.  He wants to know if the City has plans to correct the problem.
Bloomington,Trees_Vegetation,The area to the South of Azalea behind the sidewalk is overgrown and needs to be trimmed back and grass cut.  The area is partially wooded.  Ms. Boeding did not know who owned this parcel.
Bloomington,Traffic_Signals_Signs,Citizen called the Street Department to report a line of sight problem at 17th Street and Monroe Street on the South side.
Bloomington,Trees_Vegetation,Grass not cut; white truck with flat tire for 3-4 weeks.
Bloomington,Trees_Vegetation,intersection of Dodds & S. College by Jiffy Lube (by bridge) high weeds;hard to see to pull out into road
Bloomington,Waste_Sanitation,wood piled under porch;plastic bags under porch;lawn poorly kept
Bloomington,Waste_Sanitation,Trash and garbage on the sidewalk and bins full of garbage in backyard.  He says the yard is a general mess.
Bloomington,Trees_Vegetation,high weeds along road-name of road is Stonelake-road between Super 8 motel and AIT off 45 Bypass by Arlington School-received phone call from Lynn at Planning Dept 3423 who had received an email; if this complaint happens not to be inside city she asked to call and let her know
Bloomington,Waste_Sanitation,trash in yard and driveway
Bloomington,Trees_Vegetation,Parking enf reported that there is a lage pile of brush that has been piled in the tree plot.  Street Dept took a look and reported that there is approx. 2 dump truck loads of brush and that they came for the property at the s/w corner of 8th & Linc.
Bloomington,Property_Housing_Code,Illegal temp signage - Marathon
Bloomington,Property_Housing_Code,Illegal temp signage - Marathon
Bloomington,Property_Housing_Code,Illegal temp signage - Mac's
Bloomington,Property_Housing_Code,Illegal temp signage - Speedway
Bloomington,Property_Housing_Code,Illegal temp signage - Speedway
Bloomington,Property_Housing_Code,Illegal temp signage - Marathon
Bloomington,Property_Housing_Code,Illegal temp signage - Mac's
Bloomington,Property_Housing_Code,Illegal temp signage - Marathon
Bloomington,Property_Housing_Code,Illegal temp signage - Amoco
Bloomington,Property_Housing_Code,Illegal temp signage - Mac's
Bloomington,Property_Housing_Code,Illegal temp signage - Phillips 66
Bloomington,Property_Housing_Code,Illegal temp signage - Mac's
Bloomington,Property_Housing_Code,Illegal temp signage - Swifty
Bloomington,Trees_Vegetation,Tall weeds at the side of the house.
Bloomington,Waste_Sanitation,rats are becoming a very serious problem.  She has seen them in the day light hours cavorting around.  She has killed two herself.  A serious crack down on trash and brush piles must be undertaken
Bloomington,Trees_Vegetation,Lots of brush in the alley and fence row; obstructing view of traffic.
Bloomington,Trees_Vegetation,Citizen called and stated that the front and back yard at the above address has not been mowed.  The grass in the back yard is higher than the front.
Bloomington,Waste_Sanitation,Trash in front yard by sidewalk.
Bloomington,Property_Housing_Code,white garage/shed on west side of property that they believe is unsafe and in danger of falling.
Bloomington,Trees_Vegetation,Yard not cut especially around the patio areas; trash around the dumpster with glass and maggots.
Bloomington,Waste_Sanitation,Bags of trash everywhere.
Bloomington,Waste_Sanitation,Cans @ the curb.
Bloomington,Property_Housing_Code,Illegal temp signage - banners - Jiffy Lube
Bloomington,Property_Housing_Code,Illegal temp signage - banners - jiffy lube
Bloomington,Property_Housing_Code,Illegal temp signage - banner - Cold Stone Creamery
Bloomington,Traffic_Signals_Signs,Mr. Moulden stated that bushes to the south os Sunny Slopes and along the east side of highway have grown out and obstructs the line of sight for vehicles entering old S.R. 37 westbound.
Bloomington,Trees_Vegetation,On the west side of Pete Ellis Drive north of the railroad tracks is overgrown and needs mowed.
Bloomington,Waste_Sanitation,maintainence man saw neighbor dumping trash inappropriately (not in his own dumpster); corner house 7th & Grant cement block building in back is where man lives who dumped trash; Wednesday is their trash day
Bloomington,Trees_Vegetation,Mr. Swartz lives at 1000 W. Countryside Lane and he stated that 4 properties along Countryside have not mowed the lawns and the grass is very tall.
Bloomington,Traffic_Signals_Signs,There are wildflowers/grass growing around the stop sign on the northwest corner of Henderson Street and Grimes Lane.  It is the property owner's landscaping that has overgrown causing a problem.
Bloomington,Traffic_Signals_Signs,The problem is actually in the sharp curve on Ramble Road East as soon as you come in off of North Dunn Street.  There are bushes/tree limbs that have overgrown into the street causing drivers to go over into the oncoming lane.  This is a problem in this sharp curve when you cannot see someone coming the other direction.
Bloomington,Traffic_Signals_Signs,As you come off of N. Old ST RD 37 onto Blue Ridge Drive there are tree limbs that have overgrown into the street causing a problem for bicycle riders as well as drivers.
